transaction_id,atm_id,timestamp,type,amount_naira,success,duration_seconds,card_type,peak_hour
TXN-1746425159-38804,ATM-00001,2025-05-05T07:05:59.914566,withdrawal,100000,TRUE,55,Mastercard,FALSE
TXN-1746468899-78738,ATM-00001,2025-05-05T19:14:59.914566,deposit,0,TRUE,80,Mastercard,FALSE
TXN-1746479339-83717,ATM-00001,2025-05-05T22:08:59.914566,withdrawal,10000,TRUE,90,Verve,FALSE
TXN-1746462599-70737,ATM-00001,2025-05-05T17:29:59.914566,withdrawal,10000,TRUE,103,Mastercard,TRUE
TXN-1746407699-19464,ATM-00001,2025-05-05T02:14:59.914566,withdrawal,100000,TRUE,86,Visa,FALSE
TXN-1746410099-48569,ATM-00001,2025-05-05T02:54:59.914566,withdrawal,50000,TRUE,98,Verve,FALSE
TXN-1746408059-19707,ATM-00001,2025-05-05T02:20:59.914566,withdrawal,100000,TRUE,64,Visa,FALSE
TXN-1746429119-86625,ATM-00001,2025-05-05T08:11:59.914566,deposit,0,TRUE,43,Verve,FALSE
TXN-1746478079-50404,ATM-00001,2025-05-05T21:47:59.914566,withdrawal,100000,TRUE,51,Mastercard,FALSE
TXN-1746443039-20776,ATM-00001,2025-05-05T12:03:59.914566,withdrawal,100000,TRUE,52,Mastercard,FALSE
TXN-1746414419-72322,ATM-00001,2025-05-05T04:06:59.914566,withdrawal,20000,TRUE,91,Mastercard,FALSE
TXN-1746427259-41882,ATM-00001,2025-05-05T07:40:59.914566,withdrawal,20000,TRUE,69,Mastercard,FALSE
TXN-1746440099-20249,ATM-00001,2025-05-05T11:14:59.914566,balance_inquiry,0,TRUE,27,Mastercard,TRUE
TXN-1746434099-13156,ATM-00001,2025-05-05T09:34:59.914566,balance_inquiry,0,TRUE,82,Verve,TRUE
TXN-1746467459-27600,ATM-00001,2025-05-05T18:50:59.914566,withdrawal,20000,TRUE,114,Visa,TRUE
TXN-1746469499-92839,ATM-00001,2025-05-05T19:24:59.914566,withdrawal,50000,TRUE,20,Verve,FALSE
TXN-1746468359-80924,ATM-00001,2025-05-05T19:05:59.914566,deposit,0,TRUE,49,Visa,FALSE
TXN-1746464879-55373,ATM-00001,2025-05-05T18:07:59.914566,withdrawal,20000,TRUE,96,Visa,TRUE
TXN-1746410279-99510,ATM-00001,2025-05-05T02:57:59.914566,withdrawal,5000,TRUE,112,Mastercard,FALSE
TXN-1746437759-92139,ATM-00001,2025-05-05T10:35:59.914566,withdrawal,100000,TRUE,57,Verve,TRUE
TXN-1746435179-91857,ATM-00001,2025-05-05T09:52:59.914566,withdrawal,20000,TRUE,93,Visa,TRUE
TXN-1746446639-64199,ATM-00001,2025-05-05T13:03:59.914566,balance_inquiry,0,TRUE,105,Mastercard,FALSE
TXN-1746476459-12421,ATM-00001,2025-05-05T21:20:59.914566,balance_inquiry,0,TRUE,22,Mastercard,FALSE
TXN-1746455339-25530,ATM-00001,2025-05-05T15:28:59.914566,withdrawal,50000,TRUE,50,Mastercard,FALSE
TXN-1746434099-86389,ATM-00001,2025-05-05T09:34:59.914566,withdrawal,100000,TRUE,45,Verve,TRUE
TXN-1746477839-96248,ATM-00001,2025-05-05T21:43:59.914566,withdrawal,50000,TRUE,51,Mastercard,FALSE
TXN-1746481199-27494,ATM-00001,2025-05-05T22:39:59.914566,withdrawal,5000,TRUE,59,Visa,FALSE
TXN-1746403739-76309,ATM-00001,2025-05-05T01:08:59.914566,withdrawal,10000,TRUE,74,Mastercard,FALSE
TXN-1746461159-82412,ATM-00001,2025-05-05T17:05:59.914566,balance_inquiry,0,TRUE,97,Mastercard,TRUE
TXN-1746405839-48571,ATM-00001,2025-05-05T01:43:59.914566,withdrawal,50000,TRUE,95,Visa,FALSE
TXN-1746451739-65982,ATM-00001,2025-05-05T14:28:59.914566,withdrawal,100000,TRUE,29,Visa,FALSE
TXN-1746464819-23588,ATM-00001,2025-05-05T18:06:59.914566,withdrawal,5000,TRUE,92,Visa,TRUE
TXN-1746434039-42264,ATM-00001,2025-05-05T09:33:59.914566,withdrawal,5000,TRUE,120,Verve,TRUE
TXN-1746400259-30022,ATM-00001,2025-05-05T00:10:59.914566,balance_inquiry,0,TRUE,63,Mastercard,FALSE
TXN-1746409679-23566,ATM-00001,2025-05-05T02:47:59.914566,withdrawal,50000,TRUE,62,Visa,FALSE
TXN-1746472799-55577,ATM-00001,2025-05-05T20:19:59.914566,withdrawal,100000,TRUE,68,Visa,FALSE
TXN-1746454499-11342,ATM-00001,2025-05-05T15:14:59.914566,withdrawal,50000,TRUE,41,Mastercard,FALSE
TXN-1746460859-74993,ATM-00001,2025-05-05T17:00:59.914566,balance_inquiry,0,TRUE,101,Visa,TRUE
TXN-1746456899-84696,ATM-00001,2025-05-05T15:54:59.914566,withdrawal,20000,TRUE,118,Mastercard,FALSE
TXN-1746444419-25976,ATM-00001,2025-05-05T12:26:59.914566,withdrawal,10000,TRUE,101,Verve,FALSE
TXN-1746443579-60609,ATM-00001,2025-05-05T12:12:59.914566,withdrawal,10000,TRUE,55,Verve,FALSE
TXN-1746480899-11634,ATM-00001,2025-05-05T22:34:59.914566,withdrawal,20000,TRUE,79,Visa,FALSE
TXN-1746485759-33412,ATM-00001,2025-05-05T23:55:59.914566,withdrawal,100000,TRUE,94,Mastercard,FALSE
TXN-1746404879-31587,ATM-00001,2025-05-05T01:27:59.914566,balance_inquiry,0,TRUE,68,Visa,FALSE
TXN-1746416699-19962,ATM-00001,2025-05-05T04:44:59.914566,balance_inquiry,0,TRUE,23,Verve,FALSE
TXN-1746439679-73733,ATM-00001,2025-05-05T11:07:59.914566,withdrawal,10000,TRUE,55,Visa,TRUE
TXN-1746427139-76067,ATM-00001,2025-05-05T07:38:59.914566,withdrawal,100000,TRUE,16,Mastercard,FALSE
TXN-1746484499-46432,ATM-00001,2025-05-05T23:34:59.914566,withdrawal,20000,TRUE,58,Verve,FALSE
TXN-1746407819-67806,ATM-00001,2025-05-05T02:16:59.914566,withdrawal,5000,TRUE,34,Visa,FALSE
TXN-1746445019-70622,ATM-00001,2025-05-05T12:36:59.914566,withdrawal,50000,TRUE,111,Mastercard,FALSE
TXN-1746476219-91800,ATM-00001,2025-05-05T21:16:59.914566,balance_inquiry,0,TRUE,91,Visa,FALSE
TXN-1746475019-58375,ATM-00001,2025-05-05T20:56:59.914566,withdrawal,10000,TRUE,77,Verve,FALSE
TXN-1746416639-59257,ATM-00001,2025-05-05T04:43:59.914566,withdrawal,10000,TRUE,96,Verve,FALSE
TXN-1746479519-40151,ATM-00001,2025-05-05T22:11:59.914566,deposit,0,TRUE,98,Mastercard,FALSE
TXN-1746421379-21525,ATM-00001,2025-05-05T06:02:59.914566,withdrawal,5000,FALSE,37,Verve,FALSE
TXN-1746436559-72334,ATM-00001,2025-05-05T10:15:59.914566,balance_inquiry,0,TRUE,31,Mastercard,TRUE
TXN-1746420239-41898,ATM-00001,2025-05-05T05:43:59.914566,withdrawal,20000,TRUE,28,Mastercard,FALSE
TXN-1746418799-10961,ATM-00001,2025-05-05T05:19:59.914566,balance_inquiry,0,TRUE,102,Mastercard,FALSE
TXN-1746450299-66497,ATM-00001,2025-05-05T14:04:59.914566,deposit,0,TRUE,25,Visa,FALSE
TXN-1746439019-16656,ATM-00001,2025-05-05T10:56:59.914566,withdrawal,20000,TRUE,40,Verve,TRUE
TXN-1746414539-60589,ATM-00001,2025-05-05T04:08:59.914566,withdrawal,5000,TRUE,34,Visa,FALSE
TXN-1746424559-84174,ATM-00001,2025-05-05T06:55:59.914566,withdrawal,100000,FALSE,99,Mastercard,FALSE
TXN-1746436559-46549,ATM-00001,2025-05-05T10:15:59.914566,withdrawal,5000,TRUE,77,Verve,TRUE
TXN-1746476219-45993,ATM-00001,2025-05-05T21:16:59.914566,withdrawal,50000,TRUE,115,Verve,FALSE
TXN-1746464159-68390,ATM-00001,2025-05-05T17:55:59.914566,withdrawal,100000,TRUE,82,Mastercard,TRUE
TXN-1746403559-77098,ATM-00001,2025-05-05T01:05:59.914566,balance_inquiry,0,TRUE,18,Mastercard,FALSE
TXN-1746417239-60304,ATM-00001,2025-05-05T04:53:59.914566,withdrawal,50000,TRUE,88,Mastercard,FALSE
TXN-1746476519-42291,ATM-00001,2025-05-05T21:21:59.914566,withdrawal,100000,TRUE,22,Visa,FALSE
TXN-1746410399-84256,ATM-00001,2025-05-05T02:59:59.914566,deposit,0,TRUE,44,Mastercard,FALSE
TXN-1746431279-14521,ATM-00001,2025-05-05T08:47:59.914566,deposit,0,FALSE,46,Visa,FALSE
TXN-1746458279-92130,ATM-00001,2025-05-05T16:17:59.914566,withdrawal,100000,TRUE,22,Mastercard,TRUE
TXN-1746441179-48282,ATM-00001,2025-05-05T11:32:59.914566,deposit,0,TRUE,42,Visa,TRUE
TXN-1746445079-27602,ATM-00001,2025-05-05T12:37:59.914566,withdrawal,5000,TRUE,80,Mastercard,FALSE
TXN-1746402479-76866,ATM-00001,2025-05-05T00:47:59.914566,withdrawal,10000,TRUE,44,Verve,FALSE
TXN-1746481319-29520,ATM-00001,2025-05-05T22:41:59.914566,withdrawal,20000,TRUE,65,Verve,FALSE
TXN-1746420659-29634,ATM-00001,2025-05-05T05:50:59.914566,withdrawal,100000,TRUE,91,Verve,FALSE
TXN-1746451439-93104,ATM-00001,2025-05-05T14:23:59.914566,withdrawal,50000,TRUE,107,Visa,FALSE
TXN-1746431399-50024,ATM-00001,2025-05-05T08:49:59.914566,withdrawal,100000,TRUE,44,Mastercard,FALSE
TXN-1746482579-11104,ATM-00001,2025-05-05T23:02:59.914566,withdrawal,10000,TRUE,95,Visa,FALSE
TXN-1746462959-63851,ATM-00001,2025-05-05T17:35:59.914566,withdrawal,20000,TRUE,95,Mastercard,TRUE
TXN-1746472259-92054,ATM-00001,2025-05-05T20:10:59.914566,withdrawal,100000,TRUE,59,Mastercard,FALSE
TXN-1746455519-60103,ATM-00001,2025-05-05T15:31:59.914566,withdrawal,100000,TRUE,19,Mastercard,FALSE
TXN-1746410399-38032,ATM-00001,2025-05-05T02:59:59.914566,balance_inquiry,0,TRUE,28,Verve,FALSE
TXN-1746429239-91076,ATM-00001,2025-05-05T08:13:59.914566,withdrawal,50000,TRUE,117,Mastercard,FALSE
TXN-1746540779-40645,ATM-00001,2025-05-06T15:12:59.914566,withdrawal,5000,TRUE,35,Mastercard,FALSE
TXN-1746562199-63630,ATM-00001,2025-05-06T21:09:59.914566,withdrawal,5000,TRUE,112,Visa,FALSE
TXN-1746526859-90350,ATM-00001,2025-05-06T11:20:59.914566,withdrawal,10000,TRUE,40,Verve,TRUE
TXN-1746488939-28707,ATM-00001,2025-05-06T00:48:59.914566,withdrawal,10000,TRUE,96,Visa,FALSE
TXN-1746529319-98237,ATM-00001,2025-05-06T12:01:59.914566,deposit,0,TRUE,28,Verve,FALSE
TXN-1746562919-15547,ATM-00001,2025-05-06T21:21:59.914566,withdrawal,50000,TRUE,117,Visa,FALSE
TXN-1746513719-13268,ATM-00001,2025-05-06T07:41:59.914566,withdrawal,50000,TRUE,51,Verve,FALSE
TXN-1746564299-28629,ATM-00001,2025-05-06T21:44:59.914566,balance_inquiry,0,TRUE,103,Visa,FALSE
TXN-1746534479-35958,ATM-00001,2025-05-06T13:27:59.914566,withdrawal,10000,TRUE,82,Visa,FALSE
TXN-1746571499-98522,ATM-00001,2025-05-06T23:44:59.914566,withdrawal,100000,TRUE,50,Mastercard,FALSE
TXN-1746528539-43060,ATM-00001,2025-05-06T11:48:59.914566,withdrawal,10000,TRUE,63,Verve,TRUE
TXN-1746563339-83350,ATM-00001,2025-05-06T21:28:59.914566,balance_inquiry,0,TRUE,52,Visa,FALSE
TXN-1746526559-68115,ATM-00001,2025-05-06T11:15:59.914566,deposit,0,TRUE,74,Mastercard,TRUE
TXN-1746496079-84321,ATM-00001,2025-05-06T02:47:59.914566,withdrawal,50000,TRUE,21,Visa,FALSE
TXN-1746541679-23065,ATM-00001,2025-05-06T15:27:59.914566,withdrawal,20000,TRUE,117,Verve,FALSE
TXN-1746503999-70926,ATM-00001,2025-05-06T04:59:59.914566,withdrawal,50000,TRUE,81,Mastercard,FALSE
TXN-1746536039-70226,ATM-00001,2025-05-06T13:53:59.914566,withdrawal,100000,TRUE,53,Mastercard,FALSE
TXN-1746538019-93950,ATM-00001,2025-05-06T14:26:59.914566,withdrawal,20000,TRUE,30,Verve,FALSE
TXN-1746519479-16881,ATM-00001,2025-05-06T09:17:59.914566,deposit,0,TRUE,18,Visa,TRUE
TXN-1746535619-88469,ATM-00001,2025-05-06T13:46:59.914566,withdrawal,100000,TRUE,81,Verve,FALSE
TXN-1746486899-62362,ATM-00001,2025-05-06T00:14:59.914566,withdrawal,10000,TRUE,104,Verve,FALSE
TXN-1746531359-88694,ATM-00001,2025-05-06T12:35:59.914566,deposit,0,TRUE,31,Visa,FALSE
TXN-1746569699-23364,ATM-00001,2025-05-06T23:14:59.914566,withdrawal,5000,TRUE,21,Mastercard,FALSE
TXN-1746509339-95437,ATM-00001,2025-05-06T06:28:59.914566,withdrawal,10000,TRUE,105,Verve,FALSE
TXN-1746511619-78288,ATM-00001,2025-05-06T07:06:59.914566,deposit,0,TRUE,58,Mastercard,FALSE
TXN-1746490019-49302,ATM-00001,2025-05-06T01:06:59.914566,withdrawal,20000,TRUE,53,Verve,FALSE
TXN-1746529499-42523,ATM-00001,2025-05-06T12:04:59.914566,withdrawal,5000,TRUE,105,Mastercard,FALSE
TXN-1746486839-57067,ATM-00001,2025-05-06T00:13:59.914566,deposit,0,TRUE,85,Visa,FALSE
TXN-1746545639-19714,ATM-00001,2025-05-06T16:33:59.914566,withdrawal,5000,TRUE,94,Verve,TRUE
TXN-1746539099-61865,ATM-00001,2025-05-06T14:44:59.914566,withdrawal,100000,TRUE,100,Mastercard,FALSE
TXN-1746517019-16669,ATM-00001,2025-05-06T08:36:59.914566,withdrawal,20000,TRUE,86,Mastercard,FALSE
TXN-1746540539-26050,ATM-00001,2025-05-06T15:08:59.914566,withdrawal,20000,TRUE,87,Visa,FALSE
TXN-1746565379-60046,ATM-00001,2025-05-06T22:02:59.914566,withdrawal,50000,TRUE,18,Visa,FALSE
TXN-1746526139-49015,ATM-00001,2025-05-06T11:08:59.914566,withdrawal,50000,TRUE,26,Mastercard,TRUE
TXN-1746487079-71813,ATM-00001,2025-05-06T00:17:59.914566,balance_inquiry,0,TRUE,54,Visa,FALSE
TXN-1746526379-29232,ATM-00001,2025-05-06T11:12:59.914566,withdrawal,5000,TRUE,50,Visa,TRUE
TXN-1746502919-42340,ATM-00001,2025-05-06T04:41:59.914566,withdrawal,5000,TRUE,115,Mastercard,FALSE
TXN-1746516059-75795,ATM-00001,2025-05-06T08:20:59.914566,withdrawal,50000,TRUE,40,Visa,FALSE
TXN-1746494519-13487,ATM-00001,2025-05-06T02:21:59.914566,deposit,0,TRUE,47,Visa,FALSE
TXN-1746527459-14205,ATM-00001,2025-05-06T11:30:59.914566,withdrawal,50000,TRUE,28,Visa,TRUE
TXN-1746524339-20895,ATM-00001,2025-05-06T10:38:59.914566,withdrawal,5000,TRUE,15,Verve,TRUE
TXN-1746504539-15108,ATM-00001,2025-05-06T05:08:59.914566,withdrawal,5000,TRUE,86,Mastercard,FALSE
TXN-1746517079-68801,ATM-00001,2025-05-06T08:37:59.914566,withdrawal,10000,TRUE,20,Verve,FALSE
TXN-1746547919-58424,ATM-00001,2025-05-06T17:11:59.914566,balance_inquiry,0,TRUE,36,Mastercard,TRUE
TXN-1746518339-76867,ATM-00001,2025-05-06T08:58:59.914566,withdrawal,20000,TRUE,67,Visa,FALSE
TXN-1746568019-49870,ATM-00001,2025-05-06T22:46:59.914566,balance_inquiry,0,TRUE,49,Verve,FALSE
TXN-1746570059-96513,ATM-00001,2025-05-06T23:20:59.914566,withdrawal,20000,TRUE,35,Verve,FALSE
TXN-1746539459-17798,ATM-00001,2025-05-06T14:50:59.914566,withdrawal,20000,TRUE,29,Mastercard,FALSE
TXN-1746528779-22251,ATM-00001,2025-05-06T11:52:59.914566,withdrawal,100000,TRUE,95,Mastercard,TRUE
TXN-1746569459-18756,ATM-00001,2025-05-06T23:10:59.914566,withdrawal,5000,TRUE,86,Mastercard,FALSE
TXN-1746528299-86914,ATM-00001,2025-05-06T11:44:59.914566,withdrawal,100000,TRUE,89,Visa,TRUE
TXN-1746540479-21463,ATM-00001,2025-05-06T15:07:59.914566,withdrawal,10000,TRUE,91,Verve,FALSE
TXN-1746550619-41825,ATM-00001,2025-05-06T17:56:59.914566,withdrawal,100000,TRUE,61,Mastercard,TRUE
TXN-1746510239-22072,ATM-00001,2025-05-06T06:43:59.914566,balance_inquiry,0,TRUE,44,Visa,FALSE
TXN-1746543719-40897,ATM-00001,2025-05-06T16:01:59.914566,withdrawal,50000,TRUE,47,Mastercard,TRUE
TXN-1746514079-55307,ATM-00001,2025-05-06T07:47:59.914566,withdrawal,5000,TRUE,79,Mastercard,FALSE
TXN-1746551279-54044,ATM-00001,2025-05-06T18:07:59.914566,withdrawal,100000,FALSE,46,Verve,TRUE
TXN-1746505859-35611,ATM-00001,2025-05-06T05:30:59.914566,balance_inquiry,0,TRUE,116,Verve,FALSE
TXN-1746510059-60598,ATM-00001,2025-05-06T06:40:59.914566,withdrawal,10000,TRUE,16,Verve,FALSE
TXN-1746554759-99367,ATM-00001,2025-05-06T19:05:59.914566,withdrawal,10000,TRUE,39,Mastercard,FALSE
TXN-1746542339-15910,ATM-00001,2025-05-06T15:38:59.914566,withdrawal,10000,TRUE,112,Verve,FALSE
TXN-1746518579-88368,ATM-00001,2025-05-06T09:02:59.914566,withdrawal,100000,TRUE,88,Visa,TRUE
TXN-1746496199-44195,ATM-00001,2025-05-06T02:49:59.914566,withdrawal,100000,TRUE,20,Verve,FALSE
TXN-1746510119-54699,ATM-00001,2025-05-06T06:41:59.914566,balance_inquiry,0,TRUE,47,Verve,FALSE
TXN-1746497699-13693,ATM-00001,2025-05-06T03:14:59.914566,withdrawal,50000,TRUE,70,Mastercard,FALSE
TXN-1746566399-66667,ATM-00001,2025-05-06T22:19:59.914566,withdrawal,100000,TRUE,47,Visa,FALSE
TXN-1746522899-33080,ATM-00001,2025-05-06T10:14:59.914566,withdrawal,10000,FALSE,38,Visa,TRUE
TXN-1746556979-13505,ATM-00001,2025-05-06T19:42:59.914566,deposit,0,TRUE,107,Visa,FALSE
TXN-1746522959-27681,ATM-00001,2025-05-06T10:15:59.914566,withdrawal,100000,TRUE,84,Verve,TRUE
TXN-1746522299-51508,ATM-00001,2025-05-06T10:04:59.914566,withdrawal,10000,TRUE,97,Mastercard,TRUE
TXN-1746504299-77012,ATM-00001,2025-05-06T05:04:59.914566,withdrawal,10000,TRUE,94,Verve,FALSE
TXN-1746563999-16080,ATM-00001,2025-05-06T21:39:59.914566,withdrawal,100000,TRUE,33,Verve,FALSE
TXN-1746514559-80384,ATM-00001,2025-05-06T07:55:59.914566,withdrawal,20000,TRUE,26,Visa,FALSE
TXN-1746507479-22650,ATM-00001,2025-05-06T05:57:59.914566,withdrawal,50000,TRUE,84,Mastercard,FALSE
TXN-1746532139-78458,ATM-00001,2025-05-06T12:48:59.914566,withdrawal,50000,TRUE,68,Verve,FALSE
TXN-1746496619-45334,ATM-00001,2025-05-06T02:56:59.914566,withdrawal,10000,TRUE,83,Verve,FALSE
TXN-1746537299-82123,ATM-00001,2025-05-06T14:14:59.914566,withdrawal,5000,TRUE,56,Visa,FALSE
TXN-1746569459-74316,ATM-00001,2025-05-06T23:10:59.914566,withdrawal,20000,TRUE,69,Mastercard,FALSE
TXN-1746523259-48260,ATM-00001,2025-05-06T10:20:59.914566,withdrawal,5000,TRUE,106,Mastercard,TRUE
TXN-1746511799-25743,ATM-00001,2025-05-06T07:09:59.914566,withdrawal,10000,TRUE,57,Mastercard,FALSE
TXN-1746491459-89845,ATM-00001,2025-05-06T01:30:59.914566,balance_inquiry,0,TRUE,49,Mastercard,FALSE
TXN-1746504059-55814,ATM-00001,2025-05-06T05:00:59.914566,balance_inquiry,0,TRUE,101,Verve,FALSE
TXN-1746490979-60184,ATM-00001,2025-05-06T01:22:59.914566,withdrawal,100000,TRUE,109,Mastercard,FALSE
TXN-1746494579-92333,ATM-00001,2025-05-06T02:22:59.914566,withdrawal,50000,TRUE,53,Visa,FALSE
TXN-1746533999-65477,ATM-00001,2025-05-06T13:19:59.914566,balance_inquiry,0,TRUE,21,Verve,FALSE
TXN-1746491879-38242,ATM-00001,2025-05-06T01:37:59.914566,withdrawal,100000,TRUE,37,Verve,FALSE
TXN-1746509339-10703,ATM-00001,2025-05-06T06:28:59.914566,balance_inquiry,0,TRUE,44,Mastercard,FALSE
TXN-1746515279-96029,ATM-00001,2025-05-06T08:07:59.914566,withdrawal,5000,TRUE,31,Verve,FALSE
TXN-1746557519-93169,ATM-00001,2025-05-06T19:51:59.914566,withdrawal,50000,TRUE,61,Verve,FALSE
TXN-1746532619-40112,ATM-00001,2025-05-06T12:56:59.914566,deposit,0,TRUE,100,Visa,FALSE
TXN-1746494759-47072,ATM-00001,2025-05-06T02:25:59.914566,balance_inquiry,0,TRUE,107,Mastercard,FALSE
TXN-1746497999-59111,ATM-00001,2025-05-06T03:19:59.914566,withdrawal,10000,TRUE,30,Visa,FALSE
TXN-1746495779-23498,ATM-00001,2025-05-06T02:42:59.914566,deposit,0,TRUE,35,Mastercard,FALSE
TXN-1746541859-38276,ATM-00001,2025-05-06T15:30:59.914566,withdrawal,10000,TRUE,61,Visa,FALSE
TXN-1746520319-13305,ATM-00001,2025-05-06T09:31:59.914566,withdrawal,100000,TRUE,21,Visa,TRUE
TXN-1746489659-85520,ATM-00001,2025-05-06T01:00:59.914566,withdrawal,50000,TRUE,47,Visa,FALSE
TXN-1746537899-53398,ATM-00001,2025-05-06T14:24:59.914566,withdrawal,10000,TRUE,16,Mastercard,FALSE
TXN-1746486779-76546,ATM-00001,2025-05-06T00:12:59.914566,withdrawal,10000,TRUE,39,Visa,FALSE
TXN-1746560159-11352,ATM-00001,2025-05-06T20:35:59.914566,withdrawal,10000,TRUE,85,Visa,FALSE
TXN-1746566279-87856,ATM-00001,2025-05-06T22:17:59.914566,withdrawal,10000,TRUE,109,Verve,FALSE
TXN-1746514559-31884,ATM-00001,2025-05-06T07:55:59.914566,balance_inquiry,0,TRUE,81,Mastercard,FALSE
TXN-1746539819-36077,ATM-00001,2025-05-06T14:56:59.914566,deposit,0,TRUE,43,Verve,FALSE
TXN-1746491519-93479,ATM-00001,2025-05-06T01:31:59.914566,withdrawal,20000,TRUE,54,Verve,FALSE
TXN-1746548099-53747,ATM-00001,2025-05-06T17:14:59.914566,balance_inquiry,0,TRUE,89,Verve,TRUE
TXN-1746557939-81327,ATM-00001,2025-05-06T19:58:59.914566,withdrawal,5000,TRUE,48,Visa,FALSE
TXN-1746531779-83090,ATM-00001,2025-05-06T12:42:59.914566,balance_inquiry,0,TRUE,96,Mastercard,FALSE
TXN-1746566699-54905,ATM-00001,2025-05-06T22:24:59.914566,withdrawal,20000,TRUE,118,Mastercard,FALSE
TXN-1746571139-11107,ATM-00001,2025-05-06T23:38:59.914566,balance_inquiry,0,TRUE,82,Verve,FALSE
TXN-1746531779-19131,ATM-00001,2025-05-06T12:42:59.914566,deposit,0,TRUE,80,Verve,FALSE
TXN-1746499199-65855,ATM-00001,2025-05-06T03:39:59.914566,withdrawal,50000,TRUE,50,Visa,FALSE
TXN-1746508679-20111,ATM-00001,2025-05-06T06:17:59.914566,withdrawal,50000,TRUE,47,Verve,FALSE
TXN-1746564299-75507,ATM-00001,2025-05-06T21:44:59.914566,balance_inquiry,0,TRUE,62,Visa,FALSE
TXN-1746490919-66017,ATM-00001,2025-05-06T01:21:59.914566,withdrawal,20000,TRUE,109,Verve,FALSE
TXN-1746528239-55394,ATM-00001,2025-05-06T11:43:59.914566,withdrawal,10000,TRUE,79,Mastercard,TRUE
TXN-1746495119-27094,ATM-00001,2025-05-06T02:31:59.914566,withdrawal,10000,TRUE,72,Visa,FALSE
TXN-1746494219-40196,ATM-00001,2025-05-06T02:16:59.914566,withdrawal,5000,TRUE,93,Verve,FALSE
TXN-1746517739-19461,ATM-00001,2025-05-06T08:48:59.914566,withdrawal,10000,TRUE,118,Visa,FALSE
TXN-1746526679-60100,ATM-00001,2025-05-06T11:17:59.914566,withdrawal,5000,TRUE,32,Visa,TRUE
TXN-1746554339-53650,ATM-00001,2025-05-06T18:58:59.914566,withdrawal,100000,TRUE,91,Visa,TRUE
TXN-1746540179-38264,ATM-00001,2025-05-06T15:02:59.914566,withdrawal,50000,TRUE,16,Visa,FALSE
TXN-1746506219-20568,ATM-00001,2025-05-06T05:36:59.914566,deposit,0,TRUE,18,Visa,FALSE
TXN-1746557939-66739,ATM-00001,2025-05-06T19:58:59.914566,withdrawal,50000,TRUE,42,Visa,FALSE
TXN-1746545219-63286,ATM-00001,2025-05-06T16:26:59.914566,withdrawal,100000,TRUE,58,Mastercard,TRUE
TXN-1746561599-17523,ATM-00001,2025-05-06T20:59:59.914566,withdrawal,100000,TRUE,92,Verve,FALSE
TXN-1746544439-65155,ATM-00001,2025-05-06T16:13:59.914566,withdrawal,10000,TRUE,30,Mastercard,TRUE
TXN-1746540059-61123,ATM-00001,2025-05-06T15:00:59.914566,withdrawal,20000,TRUE,21,Visa,FALSE
TXN-1746567839-10107,ATM-00001,2025-05-06T22:43:59.914566,withdrawal,20000,TRUE,30,Visa,FALSE
TXN-1746507119-48368,ATM-00001,2025-05-06T05:51:59.914566,withdrawal,50000,TRUE,20,Verve,FALSE
TXN-1746517679-34294,ATM-00001,2025-05-06T08:47:59.914566,withdrawal,5000,TRUE,20,Visa,FALSE
TXN-1746520619-24070,ATM-00001,2025-05-06T09:36:59.914566,withdrawal,10000,TRUE,52,Verve,TRUE
TXN-1746499319-19521,ATM-00001,2025-05-06T03:41:59.914566,withdrawal,50000,TRUE,34,Mastercard,FALSE
TXN-1746509639-55592,ATM-00001,2025-05-06T06:33:59.914566,withdrawal,100000,TRUE,64,Verve,FALSE
TXN-1746561179-20285,ATM-00001,2025-05-06T20:52:59.914566,withdrawal,5000,TRUE,43,Verve,FALSE
TXN-1746531059-25301,ATM-00001,2025-05-06T12:30:59.914566,balance_inquiry,0,TRUE,119,Verve,FALSE
TXN-1746487019-74889,ATM-00001,2025-05-06T00:16:59.914566,withdrawal,20000,TRUE,103,Mastercard,FALSE
TXN-1746571139-93391,ATM-00001,2025-05-06T23:38:59.914566,withdrawal,100000,TRUE,102,Mastercard,FALSE
TXN-1746570479-88496,ATM-00001,2025-05-06T23:27:59.914566,withdrawal,10000,TRUE,31,Mastercard,FALSE
TXN-1746512399-95407,ATM-00001,2025-05-06T07:19:59.914566,deposit,0,TRUE,57,Visa,FALSE
TXN-1746537119-59138,ATM-00001,2025-05-06T14:11:59.914566,balance_inquiry,0,TRUE,107,Verve,FALSE
TXN-1746551039-98121,ATM-00001,2025-05-06T18:03:59.914566,deposit,0,TRUE,70,Visa,TRUE
TXN-1746514679-54264,ATM-00001,2025-05-06T07:57:59.914566,withdrawal,100000,TRUE,101,Verve,FALSE
TXN-1746556859-16448,ATM-00001,2025-05-06T19:40:59.914566,withdrawal,20000,TRUE,43,Mastercard,FALSE
TXN-1746545099-74849,ATM-00001,2025-05-06T16:24:59.914566,withdrawal,20000,FALSE,33,Verve,TRUE
TXN-1746492479-29988,ATM-00001,2025-05-06T01:47:59.914566,withdrawal,20000,TRUE,73,Verve,FALSE
TXN-1746539759-86991,ATM-00001,2025-05-06T14:55:59.914566,withdrawal,5000,TRUE,24,Visa,FALSE
TXN-1746491819-61956,ATM-00001,2025-05-06T01:36:59.914566,withdrawal,5000,TRUE,40,Visa,FALSE
